Name-RIF,Description-RIF,Name-BB,Description-BB,FHIR-Resource-BB,FHIR-Resources-BB,Name-CCLF,Description-CCLF
LINE_HCT_HGB_TYPE_CD,Hematocrit / Hemoglobin Test Type Code,LINE_HCT_HGB_TYPE_CD,Hematocrit/Hemoglobin Test Type code,Observation,code,,
LINE_ICD_DGNS_CD,Line Diagnosis Code,LINE_ICD_DGNS_CD,Line Diagnosis Code Code,Item,diagnosisLinkId,CLM_LINE_DGNS_CD,Diagnosis Code  
LINE_ICD_DGNS_VRSN_CD,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),LINE_ICD_DGNS_VRSN_CD,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),Item,diagnosisLinkId,,
LINE_LAST_EXPNS_DT,Line Last Expense Date,LINE_LAST_EXPNS_DT,Line Last Expense Date,Item,serviced,,
LINE_NCH_PMT_AMT,Line NCH Medicare Payment Amount,LINE_NCH_PMT_AMT,Line NCH Payment Amount,Item,adjudication,,
LINE_NDC_CD,Line National Drug Code (NDC),LINE_NDC_CD,Line National Drug Code,Item,extension,CLM_LINE_NDC_CD,NDC Code  Claim Type
LINE_NUM,Claim Line Number,LINE_NUM,Claim Line Number,Item,sequence,CLM_LINE_NUM,Claim Line Number Beneficiary HIC
LINE_OTHR_APLD_AMT1,Line Other Applied Amount for 1st Code,,,,,,
LINE_OTHR_APLD_AMT2,Line Other Applied Amount for 2nd Code,,,,,,
LINE_OTHR_APLD_AMT3,Line Other Applied Amount for 3rd Code,,,,,,
LINE_OTHR_APLD_AMT4,Line Other Applied Amount for 4th Code,,,,,,
LINE_OTHR_APLD_AMT5,Line Other Applied Amount for 5th Code,,,,,,
LINE_OTHR_APLD_AMT6,Line Other Applied Amount for 6th Code,,,,,,
LINE_OTHR_APLD_AMT7,Line Other Applied Amount for 7th Code,,,,,,
LINE_OTHR_APLD_IND_CD1,Line Other Applied Indicator 1st Code ,,,,,,
LINE_OTHR_APLD_IND_CD2,Line Other Applied Indicator 2nd Code,,,,,,
LINE_OTHR_APLD_IND_CD3,Line Other Applied Indicator 3rd Code,,,,,,
LINE_OTHR_APLD_IND_CD4,Line Other Applied Indicator 4th Code,,,,,,
LINE_OTHR_APLD_IND_CD5,Line Other Applied Indicator 5th Code,,,,,,
LINE_OTHR_APLD_IND_CD6,Line Other Applied Indicator 6th Code,,,,,,
LINE_OTHR_APLD_IND_CD7,Line Other Applied Indicator 7th Code,,,,,,
LINE_PLACE_OF_SRVC_CD,Line Place of Service Code,LINE_PLACE_OF_SRVC_CD,Line Place Of Service Code,Item,location,,
LINE_PMT_80_100_CD,Line Payment 80% / 100% Code,LINE_PMT_80_100_CD,Line Payment 80%/100% Code,Item,extension,,
LINE_PRCSG_IND_CD,Line Processing Indicator Code,LINE_PRCSG_IND_CD,Line Processing Indicator Code,Item,extension,,
LINE_PRMRY_ALOWD_CHRG_AMT,Line Primary Payer Allowed Charge Amount,LINE_PRMRY_ALOWD_CHRG_AMT,Line Primary Payer Allowed Charge Amount,Item,adjudication,,
LINE_PRVDR_PMT_AMT,Line Provider Payment Amount,LINE_PRVDR_PMT_AMT,Line Provider Payment Amount,Item,adjudication,,
LINE_SBMTD_CHRG_AMT,Line Submitted Charge Amount,LINE_SBMTD_CHRG_AMT,Line Submitted Charge Amount,Item,adjudication,,
LINE_SERVICE_DEDUCTIBLE,Line Service Deductible Indicator Switch,LINE_SERVICE_DEDUCTIBLE,Line Service Deductible Indicator Switch,Item,extension,,
LINE_SRVC_CNT,Line Service Count,LINE_SRVC_CNT,Line Service Count,,,,
NCH_ACTV_OR_CVRD_LVL_CARE_THRU,NCH Active or Covered Level Care Thru Date,NCH_ACTV_OR_CVRD_LVL_CARE_THRU,NCH Active or Covered Level Care Thru Date,EOB,information,,
NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,NCH Beneficiary Blood Deductible Liability Amount,NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,NCH Beneficiary Blood Deductible Liability Amount,EOB,benefitBalance.financial,,
NCH_BENE_DSCHRG_DT,NCH Beneficiary Discharge Date,NCH_BENE_DSCHRG_DT,NCH Beneficiary Discharge Date,EOB,hospitalization,,
NCH_BENE_IP_DDCTBL_AMT,NCH Beneficiary Inpatient (or other Part A) Deductible Amount,NCH_BENE_IP_DDCTBL_AMT,NCH Beneficiary Inpatient Deductible Amount,EOB,benefitBalance.financial,,
NCH_BENE_MDCR_BNFTS_EXHTD_DT_I,NCH Beneficiary Medicare Benefits Exhausted Date,NCH_BENE_MDCR_BNFTS_EXHTD_DT_I,NCH Beneficiary Medicare Benefits Exhausted Date,EOB,information,,
NCH_BENE_PTA_COINSRNC_LBLTY_AM,NCH Beneficiary Part A Coinsurance Liability Amount,NCH_BENE_PTA_COINSRNC_LBLTY_AM,NCH Beneficiary Part A Coinsurance Liability Amount,EOB,benefitBalance.financial,,
NCH_BENE_PTB_COINSRNC_AMT,NCH Beneficiary Part B Coinsurance Amount,NCH_BENE_PTB_COINSRNC_AMT,NCH Beneficiary Part B Coinsurance Amount,EOB,benefitBalance.financial,,
NCH_BENE_PTB_DDCTBL_AMT,NCH Beneficiary Part B Deductible Amount,NCH_BENE_PTB_DDCTBL_AMT,NCH Beneficiary Part B Deductible Amount,EOB,benefitBalance.financial,,
NCH_BLOOD_PNTS_FRNSHD_QTY,NCH Blood Pints Furnished Quantity,NCH_BLOOD_PNTS_FRNSHD_QTY,NCH Blood Pints Furnished Quantity,EOB,benefitBalance.financial,,
NCH_CARR_CLM_ALOWD_AMT,NCH Carrier Claim Allowed Charge Amount (sum of all line-level allowed charges),NCH_CARR_CLM_ALOWD_AMT,NCH Carrier Claim Allowed Charge Amount,EOB,benefitBalance.financial,,
NCH_CARR_CLM_SBMTD_CHRG_AMT,NCH Carrier Claim Submitted Charge Amount (sum of all line-level submitted charges),NCH_CARR_CLM_SBMTD_CHRG_AMT,NCH Carrier Claim Submitted Charge Amount,EOB,benefitBalance.financial,,
NCH_CLM_BENE_PMT_AMT,NCH Claim Payment Amount to Beneficiary,NCH_CLM_BENE_PMT_AMT,NCH Claim Beneficiary Payment Amount,EOB,benefitBalance.financial,,
NCH_CLM_PRVDR_PMT_AMT,NCH Claim Provider Payment Amount,NCH_CLM_PRVDR_PMT_AMT,NCH Claim Provider Payment Amount,EOB,benefitBalance.financial,,
NCH_CLM_TYPE_CD,NCH Claim Type Code,NCH_CLM_TYPE_CD,NCH Claim Type Code,EOB,type,,
NCH_DRG_OUTLIER_APRVD_PMT_AMT,NCH DRG Outlier Approved Payment Amount,NCH_DRG_OUTLIER_APRVD_PMT_AMT,NCH DRG Outlier Approved Payment Amt,EOB,benefitBalance.financial,,
NCH_IP_NCVRD_CHRG_AMT,NCH Inpatient (or other Part A) Noncovered Charge Amount,NCH_IP_NCVRD_CHRG_AMT,NCH Inpatient Noncovered Charge,EOB,benefitBalance.financial,,
NCH_IP_TOT_DDCTN_AMT,NCH Inpatient (or other Part A) Total Deductible/Coinsurance Amount,NCH_IP_TOT_DDCTN_AMT,NCH Inpatient Total Deduction Amount,EOB,benefitBalance.financial,,
NCH_NEAR_LINE_REC_IDENT_CD,NCH Near Line Record Identification Code (RIC),NCH_NEAR_LINE_REC_IDENT_CD,NCH Near Line Record Identification Code,EOB,extension,,
NCH_PRMRY_PYR_CD,NCH Primary Payer Code (if not Medicare),NCH_PRMRY_PYR_CD,NCH Primary Payer Code,EOB,information,,
NCH_PRMRY_PYR_CLM_PD_AMT,NCH Primary Payer (if not Medicare) Claim Paid Amount,NCH_PRMRY_PYR_CLM_PD_AMT,NCH Primary Payer Claim Paid Amount,EOB,benefitBalance.financial,,
NCH_PROFNL_CMPNT_CHRG_AMT,NCH Professional Component Charge Amount,NCH_PROFNL_CMPNT_CHRG_AMT,NCH Professional Component Charge,EOB,benefitBalance.financial,,
NCH_PTNT_STATUS_IND_CD,NCH Patient  Status Indicator Code,NCH_PTNT_STATUS_IND_CD,NCH Patient Status Indicator Code,EOB,information,,
NCH_QLFYD_STAY_FROM_DT,NCH Qualified Stay From Date,NCH_QLFYD_STAY_FROM_DT,NCH Qualified Stay From Date,EOB,information,,
NCH_QLFYD_STAY_THRU_DT,NCH Qualified Stay Through Date,NCH_QLFYD_STAY_THRU_DT,NCH Qualify Stay Through Date,EOB,information,,
NCH_VRFD_NCVRD_STAY_FROM_DT,NCH Verified Noncovered Stay From Date,NCH_VRFD_NCVRD_STAY_FROM_DT,NCH Verified Noncovered Stay From Date,EOB,information,,
NCH_VRFD_NCVRD_STAY_THRU_DT,NCH Verified Noncovered Stay Through Date,NCH_VRFD_NCVRD_STAY_THRU_DT,NCH Verified Noncovered Stay Through Date,EOB,information,,
NCH_WKLY_PROC_DT,NCH Weekly Claim Processing Date,NCH_WKLY_PROC_DT,NCH Weekly Claim Processing Date,,,,
,,NCVRD_PLAN_PD_AMT,Non-Covered Plan Paid Amount (NPP),Item,adjudication,,
,,NSTD_FRMT_CD,Non-Standard Format Code,EOB,information,,
OP_PHYSN_NPI,Claim Operating Physician NPI Number,OP_PHYSN_NPI,Claim Operating Physician NPI Number,EOB,extension,OPRTG_PRVDR_NPI_NUM,Operating Provider NPI Number
OP_PHYSN_SPCLTY_CD,Claim Operating Physician Specialty Code,,,,,,
OP_PHYSN_UPIN,Claim Operating Physician UPIN Number,OP_PHYSN_UPIN,Claim Operating Physician UPIN Number,,,,
,,,,,,ORDRG_PRVDR_NPI_NUM,Ordering Provider NPI Number
,,,,,,OTHR_PRVDR_NPI_NUM,Other Provider NPI Number 
ORG_NPI_NUM,Organization NPI Number,ORG_NPI_NUM,Organization NPI Number,EOB,organization/facility,FAC_PRVDR_NPI_NUM,Facility Provider NPI Number 
OT_PHYSN_NPI,Claim Other Physician NPI Number,OT_PHYSN_NPI,Claim Other Physician NPI Number,EOB,extension,,
OT_PHYSN_SPCLTY_CD,Claim Other Physician Specialty Code,,,,,,
OT_PHYSN_UPIN,Claim Other Physician UPIN Number,OT_PHYSN_UPIN,Claim Other Physician UPIN Number,,,,
,,,,,,PAYTO_PRVDR_NPI_NUM,Pay-to Provider NPI Number 
,,OTHR_TROOP_AMT,Other TrOOP Amount,Item,adjudication,,
,,,,,,,
,,PD_DT,Paid Date,EOB,payment.date,,
,,PDE_ID,723 PDE ID,EOB,identifier,,
,,PHRMCY_SRVC_TYPE_CD,Pharmacy Service Type Code,EOB,facility/extension,,
,,,,,,CLM_LINE_RX_FILL_NUM,Claim Line Prescription Fill Number
,,,,,,CLM_LINE_RX_SRVC_RFRNC_NUM,Claim Line Prescription Service Reference Number
,,PLAN_CNTRCT_REC_ID,Plan Contract Record ID,Coverage,identifier,,
,,PLAN_PBP_REC_NUM,Plan PBP Record Number,Coverage,identifier,,
,,PLRO_AMT,Patient Liability Reduction Due to Other Payer Amount (PLRO),Item,adjudication,,
PHYSN_ZIP_CD,Line Place of Service (POS) Physician Zip Code,,,,,,
PPS_STD_VAL_PYMT_AMT,Standard Payment Amount,,,,,,
PRCDR_DT1,Claim Procedure Code I Date,PRCDR_DT1,Claim Procedure Code I Date,EOB,procedure.date,,
PRCDR_DT10,Claim Procedure Code X Date,PRCDR_DT10,Claim Procedure Code X Date,EOB,procedure.date,,
PRCDR_DT11,Claim Procedure Code XI Date,PRCDR_DT11,Claim Procedure Code XI Date,EOB,procedure.date,,
PRCDR_DT12,Claim Procedure Code XII Date,PRCDR_DT12,Claim Procedure Code XII Date,EOB,procedure.date,,
PRCDR_DT13,Claim Procedure Code XIII Date,PRCDR_DT13,Claim Procedure Code XIII Date,EOB,procedure.date,,
PRCDR_DT14,Claim Procedure Code XIV Date,PRCDR_DT14,Claim Procedure Code XIV Date,EOB,procedure.date,,
PRCDR_DT15,Claim Procedure Code XV Date,PRCDR_DT15,Claim Procedure Code XV Date,EOB,procedure.date,,
PRCDR_DT16,Claim Procedure Code XVI Date,PRCDR_DT16,Claim Procedure Code XVI Date,EOB,procedure.date,,
PRCDR_DT17,Claim Procedure Code XVII Date,PRCDR_DT17,Claim Procedure Code XVII Date,EOB,procedure.date,,
PRCDR_DT18,Claim Procedure Code XVIII Date,PRCDR_DT18,Claim Procedure Code XVIII Date,EOB,procedure.date,,
PRCDR_DT19,Claim Procedure Code XIX Date,PRCDR_DT19,Claim Procedure Code XIX Date,EOB,procedure.date,,
PRCDR_DT2,Claim Procedure Code II Date,PRCDR_DT2,Claim Procedure Code II Date,EOB,procedure.date,,
PRCDR_DT20,Claim Procedure Code XX Date,PRCDR_DT20,Claim Procedure Code XX Date,EOB,procedure.date,,
PRCDR_DT21,Claim Procedure Code XXI Date,PRCDR_DT21,Claim Procedure Code XXI Date,EOB,procedure.date,,
PRCDR_DT22,Claim Procedure Code XXII Date,PRCDR_DT22,Claim Procedure Code XXII Date,EOB,procedure.date,,
PRCDR_DT23,Claim Procedure Code XXIII Date,PRCDR_DT23,Claim Procedure Code XXIII Date,EOB,procedure.date,,
PRCDR_DT24,Claim Procedure Code XXIV Date,PRCDR_DT24,Claim Procedure Code XXIV Date,EOB,procedure.date,,
PRCDR_DT25,Claim Procedure Code XXV Date,PRCDR_DT25,Claim Procedure Code XXV Date,EOB,procedure.date,,
PRCDR_DT3,Claim Procedure Code III Date,PRCDR_DT3,Claim Procedure Code III Date,EOB,procedure.date,,
PRCDR_DT4,Claim Procedure Code IV Date,PRCDR_DT4,Claim Procedure Code IV Date,EOB,procedure.date,,
PRCDR_DT5,Claim Procedure Code V Date,PRCDR_DT5,Claim Procedure Code V Date,EOB,procedure.date,,
PRCDR_DT6,Claim Procedure Code VI Date,PRCDR_DT6,Claim Procedure Code VI Date,EOB,procedure.date,,
PRCDR_DT7,Claim Procedure CodeVII Date,PRCDR_DT7,Claim Procedure Code VII Date,EOB,procedure.date,,
PRCDR_DT8,Claim Procedure Code VIII Date,PRCDR_DT8,Claim Procedure Code VIII Date,EOB,procedure.date,,
PRCDR_DT9,Claim Procedure Code IX Date,PRCDR_DT9,Claim Procedure Code IX Date,EOB,procedure.date,,
,,PRCNG_EXCPTN_CD,Pricing Exception Code,EOB,information,,
PRF_PHYSN_NPI,Carrier Line Performing NPI Number,PRF_PHYSN_NPI,Carrier Line Performing NPI Number,EOB,careTeam.provider,,
PRF_PHYSN_UPIN,Carrier Line Performing UPIN Number,PRF_PHYSN_UPIN,Carrier Line Performing UPIN Number,,,,
PRNCPAL_DGNS_CD,Claim Principal Diagnosis Code,PRNCPAL_DGNS_CD,Primary Claim Diagnosis Code,EOB,diagnosis.diagnosis,PRNCPL_DGNS_CD,Principal Diagnosis Code 
PRNCPAL_DGNS_VRSN_CD,Claim Principal Diagnosis Version Code,PRNCPAL_DGNS_VRSN_CD,Primary Claim Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,PROD_SRVC_ID,Product Service ID,Item,service,,
,,PRSCRBR_ID,Prescriber ID,EOB,careTeam.provider,,
,,PRSCRBR_ID_QLFYR_CD,Prescriber ID Qualifier Code,,,,
PRTCPTNG_IND_CD,Line Provider Participating Indicator Code,PRTCPTNG_IND_CD,Line Provider Participating Indicator Code,Item,extension,,
,,,,,,PRVDR_FAC_FIPS_ST_CD,Federal Information Processing Processing Standards (FIPS) State Code
PRVDR_NPI,DMERC Line Item Supplier NPI Number,PRVDR_NPI,DMERC Line Item Supplier NPI Number,Item,careTeam.provider,,
PRVDR_NUM,Provider Number,PRVDR_NUM,Provider Number,EOB,provider,,
,,,,,,PRVDR_OSCAR_NUM,Provider OSCAR Number 
,,,,,,PRVDR_PRSBNG_ID_QLFYR_CD,Provider Prescribing ID Qualifier Code
PRVDR_SPCLTY,Line CMS Provider Specialty Code,PRVDR_SPCLTY,Line HCFA Provider Specialty Code,Item,extension,PRVDR_SRVC_ID_QLFYR_CD,Provider Service Identifier Qualifier Code
PRVDR_STATE_CD,NCH Provider SSA State Code,PRVDR_STATE_CD,NCH Provider State Code,Item,location,,
PRVDR_ZIP,Carrier Line Performing Provider ZIP Code,PRVDR_ZIP,Carrier Line Performing Provider ZIP Code,Item,extension,,
,,,,,,PRVS_HIC_NUM,Previous HIC Number 
,,,,,,PRVS_HICN_EFCTV_DT,Previous HICN Effective Date Previous HICN
,,,,,,PRVS_HICN_OBSLT_DT,Previous HICN Obsolete Date Beneficiary
PTNT_DSCHRG_STUS_CD,Patient Discharge Status Code,PTNT_DSCHRG_STUS_CD,Patient Discharge Status Code,EOB,information,,
,,PTNT_PAY_AMT,Patient Pay Amount,Item,adjudication,,
RC_PTNT_ADD_ON_PYMT_AMT,Revenue Center Patient/Initial Visit Add-On Payment Amount (for initial wellness visit),,,,,,
,,,,,,,
,,PTNT_RSDNC_CD,Patient Residence Code,EOB,information,,
,,QTY_DSPNSD_NUM,Quantity Dispensed,Item,quantity,CLM_LINE_DAYS_SUPLY_QTY,Claim Line Days’ Supply Quantity 
REV_CNTR,Revenue Center Code,REV_CNTR,Revenue Center Code,Item,revenue,CLM_LINE_PROD_REV_CTR_CD,Product Revenue Center Code
REV_CNTR_1ST_ANSI_CD,Revenue Center 1st ANSI Code,REV_CNTR_1ST_ANSI_CD,Revenue Center 1st ANSI Code,Item,adjudication,,
REV_CNTR_1ST_MSP_PD_AMT,Revenue Center 1st Medicare Secondary Payer (MSP) Paid Amount,REV_CNTR_1ST_MSP_PD_AMT,Revenue Center 1st Medicare Secondary Payer Paid Amount,Item,adjudication,,
REV_CNTR_2ND_ANSI_CD,Revenue Center 2nd ANSI Code,REV_CNTR_2ND_ANSI_CD,Revenue Center 2nd ANSI Code,Item,adjudication,,
REV_CNTR_2ND_MSP_PD_AMT,Revenue Center 2nd Medicare Secondary Payer Paid Amount,REV_CNTR_2ND_MSP_PD_AMT,Revenue Center 2nd Medicare Secondary Payer Paid Amount,Item,adjudication,,
REV_CNTR_3RD_ANSI_CD,Revenue Center 3rd ANSI Code,REV_CNTR_3RD_ANSI_CD,Revenue Center 3rd ANSI Code,Item,adjudication,,
REV_CNTR_4TH_ANSI_CD,Revenue Center 4th ANSI Code,REV_CNTR_4TH_ANSI_CD,Revenue Center 4th ANSI Code,Item,adjudication,,
REV_CNTR_APC_HIPPS_CD,Revenue Center APC or HIPPS Code,REV_CNTR_APC_HIPPS_CD,Revenue Center APC/HIPPS,,,,
REV_CNTR_BENE_PMT_AMT,Revenue Center Payment Amount to Beneficiary,REV_CNTR_BENE_PMT_AMT,Revenue Center Beneficiary Payment Amount,Item,adjudication,,
REV_CNTR_BLOOD_DDCTBL_AMT,Revenue Center Blood Deductible Amount,REV_CNTR_BLOOD_DDCTBL_AMT,Revenue Center Blood Deductible Amount,Item,adjudication,,
REV_CNTR_CASH_DDCTBL_AMT,Revenue Center Cash Deductible Amount,REV_CNTR_CASH_DDCTBL_AMT,Revenue Center Cash Deductible Amount,Item,adjudication,,
REV_CNTR_COINSRNC_WGE_ADJSTD_C,Revenue Center Coinsurance/Wage Adjusted Coinsurance Amount,REV_CNTR_COINSRNC_WGE_ADJSTD_C,Revenue Center Coinsurance/Wage Adjusted Coinsurance Amount,Item,adjudication,,
REV_CNTR_DDCTBL_COINSRNC_CD,Revenue Center Deductible Coinsurance Code,REV_CNTR_DDCTBL_COINSRNC_CD,Revenue Center Deductible Coinsurance Code,Item,revenue/extension,,
REV_CNTR_DSCNT_IND_CD,Revenue Center Discount Indicator Code,REV_CNTR_DSCNT_IND_CD,Revenue Center Discount Indicator Code,,,,
REV_CNTR_DT,Revenue Center Date,REV_CNTR_DT,Revenue Center Date,,,CLM_LINE_INSTNL_REV_CTR_DT,Claim Line Institutional Revenue Center Date
REV_CNTR_IDE_NDC_UPC_NUM,"Revenue Center IDE, NDC, or UPC Number",REV_CNTR_IDE_NDC_UPC_NUM,"Revenue Center IDE, NDC, UPC Number",Item,service,,
REV_CNTR_NCVRD_CHRG_AMT,Revenue Center Non-Covered Charge Amount,REV_CNTR_NCVRD_CHRG_AMT,Revenue Center Non-Covered Charge Amount,Item,adjudication,,
,,,,,,CLM_MDCR_NPMT_RSN_CD,Claim Medicare Non-Payment Reason Code
REV_CNTR_NDC_QTY,Revenue Center National Drug Code (NDC) Quantity,REV_CNTR_NDC_QTY,Revenue Center NDC Quantity,Item,quantity,,
REV_CNTR_NDC_QTY_QLFR_CD,Revenue Center NDC Quantity Qualifier Code,REV_CNTR_NDC_QTY_QLFR_CD,Revenue Center NDC Quantity Qualifier Code,Item,modifer,,
REV_CNTR_OTAF_PMT_CD,Revenue Center Obligation to Accept As Full (OTAF) Payment Code,REV_CNTR_OTAF_PMT_CD,Revenue Center Obligation to Accept As Full (OTAF) Payment Code,,,,
REV_CNTR_PACKG_IND_CD,Revenue Center Packaging Indicator Code,REV_CNTR_PACKG_IND_CD,Revenue Center Packaging Indicator Code,,,,
REV_CNTR_PMT_AMT_AMT,Revenue Center (Medicare) Payment Amount,REV_CNTR_PMT_AMT_AMT,Revenue Center Payment Amount Amount,Item,adjudication,,
REV_CNTR_PMT_MTHD_IND_CD,Revenue Center Payment Method Indicator Code,REV_CNTR_PMT_MTHD_IND_CD,Revenue Center Payment Method Indicator Code,,,,
REV_CNTR_PRCNG_IND_CD,Revenue Center Pricing Indicator Code,,,,,,
REV_CNTR_PRVDR_PMT_AMT,Revenue Center (Medicare) Provider Payment Amount,REV_CNTR_PRVDR_PMT_AMT,Revenue Center Provider Payment Amount,Item,adjudication,,
REV_CNTR_PTNT_RSPNSBLTY_PMT,Revenue Center Patient Responsibility Payment Amount,REV_CNTR_PTNT_RSPNSBLTY_PMT,Revenue Center Patient Responsibility Payment,Item,adjudication,,
REV_CNTR_RATE_AMT,Revenue Center Rate Amount,REV_CNTR_RATE_AMT,Revenue Center Rate Amount,Item,adjudication,,
REV_CNTR_RDCD_COINSRNC_AMT,Revenue Center Reduced Coinsurance Amount,REV_CNTR_RDCD_COINSRNC_AMT,Revenue Center Reduced Coinsurance Amount,Item,adjudication,,
,,REV_CNTR_STUS_IND_CD,Revenue Center Status Indicator Code,,,,
REV_CNTR_TOT_CHRG_AMT,Revenue Center Total Charge Amount,REV_CNTR_TOT_CHRG_AMT,Revenue Center Total Charge Amount,Item,adjudication,,
REV_CNTR_UNIT_CNT,Revenue Center Unit Count,REV_CNTR_UNIT_CNT,Revenue Center Unit Count,Item,quantity,,
REVSTIND,Revenue Center Status Indicator Code,,,,,,
RFR_PHYSN_NPI,Claim Referring Physician NPI Number,RFR_PHYSN_NPI,DMERC Claim Refering Physician NPI Number,EOB,referral,,
RFR_PHYSN_SPCLTY_CD,Claim Referring Physician Specialty Code,,,,,,
RFR_PHYSN_UPIN,Carrier/DMERC Claim Referring Physician UPIN Number,RFR_PHYSN_UPIN,DMERC Claim Ordering Physician UPIN Number,,,,
RLT_COND_CD_SEQ,Claim Related Condition Code Sequence,,,,,,
RLT_OCRNC_CD_SEQ,Claim Related Occurrence Code Sequence,,,,,,
RLT_SPAN_CD_SEQ,Claim Related Span Code Sequence,,,,,,
RLT_VAL_CD_SEQ,Claim Related Value Code Sequence,,,,,,
,,,,,,RNDRG_PRVDR_FIPS_ST_CD,Rendering Provider FIPS State Code
RNDRNG_PHYSN_NPI,Claim Rendering Physician NPI Number ,RNDRNG_PHYSN_NPI,Revenue Center Rendering Physician NPI,Item,careTeam.provider,RNDRG_PRVDR_NPI_NUM,Rendering Provider NPI Number
RNDRNG_PHYSN_SPCLTY_CD,Claim Rendering Physician Specialty Code,,,,,,
RNDRNG_PHYSN_UPIN,Revenue Center Rendering Physician UPIN,RNDRNG_PHYSN_UPIN,Revenue Center Rendering Physician UPIN,,,,
,,,,,,RNDRG_PRVDR_TYPE_CD,Rendering Provider Type Code
,,RPTD_GAP_DSCNT_NUM,Gap Discount Amount reported by the Submitting Plan,Item,adjudication,,
RSN_VISIT_CD1,Reason for Visit Diagnosis Code I,RSN_VISIT_CD1,Reason for Visit Diagnosis Code I,EOB,diagnosis.diagnosis,,
RSN_VISIT_CD2,Reason for Visit Diagnosis Code II,RSN_VISIT_CD2,Reason for Visit Diagnosis Code II,EOB,diagnosis.diagnosis,,
RSN_VISIT_CD3,Reason for Visit Diagnosis Code III,RSN_VISIT_CD3,Reason for Visit Diagnosis Code III,EOB,diagnosis.diagnosis,,
,,RSN_VISIT_VRSN_CD1,Reason for Visit Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,RSN_VISIT_VRSN_CD2,Reason for Visit Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,RSN_VISIT_VRSN_CD3,Reason for Visit Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),EOB,diagnosis.diagnosis,,
,,RX_ORGN_CD,Prescription Origin Code,EOB,information,,
,,RX_SRVC_RFRNC_NUM,RX Service Reference Number,Item,modifier,,
,,SRVC_DT,RX Service Date (DOS),Item,serviced,,
SRVC_LOC_NPI_NUM,Claim Service Location NPI Number,,,,,,
,,SRVC_PRVDR_ID,Service Provider ID,EOB,organization/facility,,
,,SRVC_PRVDR_ID_QLFYR_CD,Service Provider ID Qualifier Code,,,,
,,,,,,CLM_LINE_SRVC_UNIT_QTY,Claim Line Service Unit Quantity
,,STATE_CODE,State Code,Patient,address,,
,,SUBMSN_CLR_CD,Submission Clarification Code,EOB,information,,
TAX_NUM,Line Provider Tax Number,TAX_NUM,Line Provider Tax Number,,,,
THRPY_CAP_IND_CD1,Revenue Center Therapy Cap Indicator 1 Code,,,,,,
THRPY_CAP_IND_CD2,Revenue Center Therapy Cap Indicator 2 Code,,,,,,
THRPY_CAP_IND_CD3,Line Therapy cap Indicator 3 Code,,,,,,
THRPY_CAP_IND_CD4,Line Therapy cap Indicator 4 Code,,,,,,
THRPY_CAP_IND_CD5,Line Therapy cap Indicator 5 Code,,,,,,
,,TOT_RX_CST_AMT,Gross Drug Cost,Item,adjudication,,
TRNSTNL_DRUG_ADD_ON_PYMT_AMT,Transitional Drug Add-On Payment Amount,,,,,,
